,stop_name,direction_id,service_date_day,delay_time,month,Temp_Avg,Precipitation,Day_of_Week,slow_day_flag
2760,Community College,1,2020-09-11,167.0,9,65.5,0.0,4,0
2761,Community College,1,2020-09-12,162.0,9,60.0,0.0,5,0
2762,Community College,1,2020-09-13,162.0,9,65.0,0.0,6,0
2763,Community College,1,2020-09-14,167.5,9,65.5,0.0,0,0
2764,Community College,1,2020-09-15,170.0,9,55.0,0.0,1,1
2765,Community College,1,2020-09-16,167.0,9,62.0,0.0,2,1
2766,Community College,1,2020-09-17,166.0,9,68.0,0.0,3,1
2767,Community College,1,2020-09-18,166.0,9,58.5,0.0,4,1
2768,Community College,1,2020-09-19,164.0,9,53.0,0.0,5,0
2769,Community College,1,2020-09-20,163.0,9,52.0,0.0,6,0
2770,Community College,1,2020-09-21,167.0,9,53.0,0.0,0,0
2771,Community College,1,2020-09-22,167.0,9,55.5,0.0,1,0
2772,Community College,1,2020-09-23,169.0,9,67.5,0.0,2,1
2773,Community College,1,2020-09-24,165.0,9,70.0,0.0,3,0
2774,Community College,1,2020-09-25,162.0,9,65.0,0.0,4,0
2775,Community College,1,2020-09-26,160.0,9,66.5,0.0,5,1
2776,Community College,1,2020-09-27,155.0,9,70.0,0.0,6,1
2777,Community College,1,2020-09-28,157.0,9,72.0,0.05,0,0
2778,Community College,1,2020-09-29,160.0,9,70.5,0.0,1,1
2779,Community College,1,2020-09-30,160.0,9,66.0,0.46,2,1
2780,Community College,1,2020-10-01,161.0,10,67.0,0.0,3,1
2781,Community College,1,2020-10-02,161.5,10,59.0,0.02,4,1
2782,Community College,1,2020-10-03,160.0,10,56.5,0.0,5,0
2783,Community College,1,2020-10-04,157.0,10,56.0,0.0,6,0
2784,Community College,1,2020-10-05,156.5,10,57.5,,0,1
2785,Community College,1,2020-10-06,159.0,10,60.0,0.0,1,0
2786,Community College,1,2020-10-07,159.0,10,65.0,0.02,2,1
2787,Community College,1,2020-10-08,160.0,10,55.5,0.0,3,1
2788,Community College,1,2020-10-09,158.0,10,51.0,0.0,4,0
2789,Community College,1,2020-10-10,169.0,10,66.0,0.0,5,1
2790,Community College,1,2020-10-11,157.5,10,59.0,0.0,6,1
2791,Community College,1,2020-10-12,158.0,10,52.0,0.0,0,1
2792,Community College,1,2020-10-13,165.0,10,54.5,1.5,1,1
2793,Community College,1,2020-10-14,161.5,10,60.5,0.0,2,1
2794,Community College,1,2020-10-15,160.0,10,60.0,0.0,3,1
2795,Community College,1,2020-10-16,164.0,10,60.5,0.77,4,1
2796,Community College,1,2020-10-17,157.5,10,50.0,1.16,5,1
2797,Community College,1,2020-10-18,158.0,10,49.0,0.0,6,0
2798,Community College,1,2020-10-19,156.0,10,51.0,0.0,0,0
2799,Community College,1,2020-10-20,159.0,10,58.0,0.0,1,1
2800,Community College,1,2020-10-21,161.0,10,60.5,0.06,2,1
2801,Community College,1,2020-10-22,157.0,10,60.5,0.0,3,1
2802,Community College,1,2020-10-23,165.0,10,58.5,0.0,4,1
2803,Community College,1,2020-10-24,159.0,10,58.0,0.0,5,1
2804,Community College,1,2020-10-25,155.0,10,46.5,0.0,6,0
2805,Community College,1,2020-10-26,157.5,10,50.5,0.01,0,0
2806,Community College,1,2020-10-27,159.0,10,49.0,0.0,1,0
2807,Community College,1,2020-10-28,156.0,10,47.5,0.27,2,0
2808,Community College,1,2020-10-29,156.0,10,46.0,0.91,3,1
2809,Community College,1,2020-10-30,158.0,10,37.0,0.26,4,1
2810,Community College,1,2020-10-31,156.0,10,35.0,0.0,5,1
2811,Community College,1,2020-11-01,152.0,11,43.5,0.62,6,0
2812,Community College,1,2020-11-02,151.0,11,38.5,0.0,0,1
2813,Community College,1,2020-11-03,153.0,11,37.5,0.0,1,1
2814,Community College,1,2020-11-04,157.0,11,43.5,0.0,2,1
2815,Community College,1,2020-11-05,152.5,11,59.5,0.0,3,1
2816,Community College,1,2020-11-06,153.0,11,63.5,0.0,4,1
2817,Community College,1,2020-11-09,150.0,11,53.5,0.0,0,0
2818,Community College,1,2020-11-10,153.5,11,61.5,0.0,1,0
2819,Community College,1,2020-11-11,153.5,11,64.5,0.01,2,0
2820,Community College,1,2020-11-12,158.0,11,56.5,0.0,3,0
2821,Community College,1,2020-11-13,155.0,11,44.5,0.22,4,1
2822,Community College,1,2020-11-16,153.0,11,47.5,0.05,0,0
2823,Community College,1,2020-11-17,152.0,11,41.5,0.0,1,1
2824,Community College,1,2020-11-18,152.0,11,29.0,0.0,2,1
2825,Community College,1,2020-11-19,156.0,11,34.0,0.0,3,1
2826,Community College,1,2020-11-20,150.0,11,54.5,0.0,4,0
2827,Community College,1,2020-11-23,156.0,11,47.5,1.81,0,1
2828,Community College,1,2020-11-24,155.0,11,36.5,0.0,1,1
2829,Community College,1,2020-11-25,154.0,11,39.0,0.01,2,0
2830,Community College,1,2020-11-26,152.0,11,49.5,0.29,3,0
2831,Community College,1,2020-11-27,151.0,11,47.0,0.0,4,0
2832,Community College,1,2020-11-28,149.0,11,47.5,0.0,5,1
2833,Community College,1,2020-11-29,149.0,11,45.0,0.0,6,1
2834,Community College,1,2020-11-30,156.5,11,50.5,0.85,0,1
2835,Community College,1,2020-12-01,153.0,12,52.5,0.41,1,1
2836,Community College,1,2020-12-02,151.0,12,39.0,0.0,2,0
2837,Community College,1,2020-12-03,150.0,12,41.5,0.0,3,1
2838,Community College,1,2020-12-04,151.0,12,49.0,0.02,4,0
2839,Community College,1,2020-12-05,151.0,12,40.0,1.72,5,0
2840,Community College,1,2020-12-06,147.0,12,33.0,0.0,6,0
2841,Community College,1,2020-12-07,148.0,12,31.0,0.0,0,0
2842,Community College,1,2020-12-08,152.0,12,28.5,0.0,1,0
2843,Community College,1,2020-12-09,150.0,12,30.0,0.0,2,0
2844,Community College,1,2020-12-10,152.0,12,39.5,0.0,3,1
2845,Community College,1,2020-12-11,148.0,12,39.5,0.0,4,0
2846,Community College,1,2020-12-14,153.5,12,37.0,0.06,0,0
2847,Community College,1,2020-12-15,158.0,12,29.5,0.0,1,1
2848,Community College,1,2020-12-16,151.0,12,23.0,0.04,2,1
2849,Community College,1,2020-12-17,175.5,12,26.5,1.3,3,1
2850,Community College,1,2020-12-18,162.0,12,25.5,0.0,4,1
2851,Community College,1,2020-12-19,155.0,12,24.0,0.0,5,0
2852,Community College,1,2020-12-20,155.0,12,31.0,0.03,6,1
2853,Community College,1,2020-12-21,154.0,12,32.0,0.0,0,1
2854,Community College,1,2020-12-22,152.0,12,38.0,0.0,1,0
2855,Community College,1,2020-12-23,150.0,12,34.0,0.0,2,1
2856,Community College,1,2020-12-24,152.0,12,41.5,0.0,3,0
2857,Community College,1,2020-12-25,152.0,12,50.0,1.49,4,1
2858,Community College,1,2020-12-26,148.0,12,34.0,0.0,5,1
2859,Community College,1,2020-12-27,148.0,12,31.5,0.0,6,1
2860,Community College,1,2020-12-28,146.0,12,38.5,0.0,0,0
2861,Community College,1,2020-12-29,146.0,12,33.0,0.0,1,0
2862,Community College,1,2020-12-30,149.0,12,32.5,0.0,2,0
2863,Community College,1,2020-12-31,149.5,12,39.0,0.1,3,0
2864,Downtown Crossing,0,2020-01-01,75.0,1,39.5,0.0,2,1
2865,Downtown Crossing,0,2020-01-02,74.0,1,41.5,0.0,3,0
2866,Downtown Crossing,0,2020-01-03,75.0,1,48.0,0.0,4,0
2867,Downtown Crossing,0,2020-01-04,73.0,1,44.0,0.13,5,0
2868,Downtown Crossing,0,2020-01-05,73.0,1,36.5,0.11,6,0
2869,Downtown Crossing,0,2020-01-06,75.0,1,34.0,0.0,0,1
2870,Downtown Crossing,0,2020-01-07,76.0,1,37.5,0.0,1,0
2871,Downtown Crossing,0,2020-01-08,75.0,1,37.0,0.02,2,1
2872,Downtown Crossing,0,2020-01-09,77.0,1,27.5,0.0,3,1
2873,Downtown Crossing,0,2020-01-10,75.5,1,41.0,0.0,4,1
2874,Downtown Crossing,0,2020-01-11,73.0,1,59.5,0.0,5,0
2875,Downtown Crossing,0,2020-01-12,74.0,1,57.0,0.02,6,0
2876,Downtown Crossing,0,2020-01-13,75.0,1,39.5,0.01,0,1
2877,Downtown Crossing,0,2020-01-14,77.0,1,39.5,0.0,1,1
2878,Downtown Crossing,0,2020-01-15,75.0,1,45.5,0.0,2,0
2879,Downtown Crossing,0,2020-01-16,75.0,1,38.5,0.1,3,0
2880,Downtown Crossing,0,2020-01-17,76.0,1,23.0,0.0,4,0
2881,Downtown Crossing,0,2020-01-20,74.0,1,24.5,0.0,0,0
2882,Downtown Crossing,0,2020-01-21,76.5,1,23.0,0.0,1,0
2883,Downtown Crossing,0,2020-01-22,77.0,1,29.5,0.0,2,0
2884,Downtown Crossing,0,2020-01-23,74.0,1,38.0,0.0,3,1
2885,Downtown Crossing,0,2020-01-24,76.0,1,41.0,0.0,4,0
2886,Downtown Crossing,0,2020-01-27,75.0,1,43.5,0.0,0,0
2887,Downtown Crossing,0,2020-01-28,76.0,1,39.0,0.0,1,0
2888,Downtown Crossing,0,2020-01-29,75.0,1,36.0,0.0,2,0
2889,Downtown Crossing,0,2020-01-30,76.0,1,27.5,0.0,3,0
2890,Downtown Crossing,0,2020-01-31,74.0,1,38.0,0.0,4,1
2891,Downtown Crossing,0,2020-02-01,72.0,2,37.5,0.02,5,0
2892,Downtown Crossing,0,2020-02-02,72.5,2,40.0,0.0,6,0
2893,Downtown Crossing,0,2020-02-03,73.0,2,42.5,0.0,0,1
2894,Downtown Crossing,0,2020-02-04,76.0,2,41.0,0.0,1,1
2895,Downtown Crossing,0,2020-02-05,76.0,2,38.0,0.05,2,1
2896,Downtown Crossing,0,2020-02-06,74.0,2,37.5,0.44,3,0
2897,Downtown Crossing,0,2020-02-07,77.0,2,43.0,0.32,4,1
2898,Downtown Crossing,0,2020-02-10,77.0,2,42.5,0.16,0,0
2899,Downtown Crossing,0,2020-02-11,77.0,2,42.5,0.17,1,0
2900,Downtown Crossing,0,2020-02-12,77.0,2,41.0,0.0,2,0
2901,Downtown Crossing,0,2020-02-13,76.0,2,38.0,0.53,3,1
2902,Downtown Crossing,0,2020-02-14,80.0,2,27.5,0.0,4,0
2903,Downtown Crossing,0,2020-02-17,78.0,2,40.0,0.0,0,0
2904,Downtown Crossing,0,2020-02-18,74.0,2,36.5,0.45,1,1
2905,Downtown Crossing,0,2020-02-19,75.0,2,39.0,0.0,2,1
2906,Downtown Crossing,0,2020-02-20,75.0,2,30.5,0.0,3,0
2907,Downtown Crossing,0,2020-02-21,75.0,2,25.0,0.0,4,0
2908,Downtown Crossing,0,2020-02-22,74.0,2,39.0,0.0,5,0
2909,Downtown Crossing,0,2020-02-23,74.0,2,46.0,0.0,6,0
2910,Downtown Crossing,0,2020-02-24,75.0,2,49.5,0.0,0,1
2911,Downtown Crossing,0,2020-02-25,76.5,2,48.0,0.26,1,1
2912,Downtown Crossing,0,2020-02-26,76.0,2,46.0,0.15,2,1
2913,Downtown Crossing,0,2020-02-27,75.0,2,44.0,0.75,3,1
2914,Downtown Crossing,0,2020-02-28,75.0,2,33.0,0.0,4,1
2915,Downtown Crossing,0,2020-02-29,74.0,2,28.5,0.0,5,0
2916,Downtown Crossing,0,2020-03-01,73.0,3,26.0,0.0,6,1
2917,Downtown Crossing,0,2020-03-02,75.0,3,37.5,0.0,0,1
2918,Downtown Crossing,0,2020-03-03,75.0,3,52.5,0.03,1,0
2919,Downtown Crossing,0,2020-03-04,75.0,3,45.5,0.03,2,1
2920,Downtown Crossing,0,2020-03-05,73.5,3,44.0,0.0,3,1
2921,Downtown Crossing,0,2020-03-06,73.0,3,38.0,0.0,4,1
2922,Downtown Crossing,0,2020-03-07,72.0,3,37.0,0.0,5,0
2923,Downtown Crossing,0,2020-03-08,72.5,3,42.0,0.0,6,0
2924,Downtown Crossing,0,2020-03-09,73.0,3,57.0,0.0,0,1
2925,Downtown Crossing,0,2020-03-10,75.0,3,53.0,0.0,1,0
2926,Downtown Crossing,0,2020-03-11,72.0,3,48.0,0.0,2,1
2927,Downtown Crossing,0,2020-03-12,72.0,3,38.5,0.0,3,1
2928,Downtown Crossing,0,2020-03-13,73.0,3,51.0,0.29,4,1
2929,Downtown Crossing,0,2020-03-14,69.0,3,45.5,0.0,5,1
2930,Downtown Crossing,0,2020-03-15,72.0,3,36.5,0.0,6,0
2931,Downtown Crossing,0,2020-03-16,70.0,3,29.5,0.0,0,1
2932,Downtown Crossing,0,2020-03-17,70.0,3,38.0,0.03,1,0
2933,Downtown Crossing,0,2020-03-18,70.0,3,44.0,0.0,2,1
2934,Downtown Crossing,0,2020-03-19,71.0,3,40.5,0.56,3,0
2935,Downtown Crossing,0,2020-03-20,72.0,3,53.0,0.02,4,0
2936,Downtown Crossing,0,2020-03-21,69.0,3,44.0,0.0,5,0
2937,Downtown Crossing,0,2020-03-22,70.0,3,29.0,0.0,6,0
2938,Downtown Crossing,0,2020-03-23,69.0,3,34.5,1.38,0,0
2939,Downtown Crossing,0,2020-03-24,69.0,3,41.5,0.35,1,0
2940,Downtown Crossing,0,2020-03-25,68.0,3,40.0,0.0,2,0
2941,Downtown Crossing,0,2020-03-26,69.0,3,39.0,0.0,3,0
2942,Downtown Crossing,0,2020-03-27,70.0,3,52.0,0.01,4,1
2943,Downtown Crossing,0,2020-03-28,70.0,3,42.0,0.08,5,0
2944,Downtown Crossing,0,2020-03-29,70.0,3,41.0,0.74,6,1
2945,Downtown Crossing,0,2020-03-30,70.0,3,40.0,0.08,0,0
2946,Downtown Crossing,0,2020-03-31,69.0,3,36.5,0.0,1,1
2947,Downtown Crossing,0,2020-04-01,71.0,4,37.0,0.0,2,0
2948,Downtown Crossing,0,2020-04-02,70.0,4,43.0,0.13,3,0
2949,Downtown Crossing,0,2020-04-03,70.0,4,43.0,0.83,4,0
2950,Downtown Crossing,0,2020-04-04,71.0,4,41.5,0.04,5,0
2951,Downtown Crossing,0,2020-04-05,73.0,4,46.5,0.0,6,0
2952,Downtown Crossing,0,2020-04-06,69.0,4,53.0,0.0,0,0
2953,Downtown Crossing,0,2020-04-07,69.0,4,54.0,0.0,1,1
2954,Downtown Crossing,0,2020-04-08,70.0,4,45.0,0.07,2,0
2955,Downtown Crossing,0,2020-04-09,71.0,4,44.5,0.64,3,1
2956,Downtown Crossing,0,2020-04-10,71.0,4,43.0,0.01,4,1
2957,Downtown Crossing,0,2020-04-11,72.0,4,44.5,0.0,5,0
2958,Downtown Crossing,0,2020-04-12,70.5,4,47.5,0.0,6,1
2959,Downtown Crossing,0,2020-04-13,70.0,4,55.5,0.56,0,1
2960,Downtown Crossing,0,2020-04-14,67.5,4,51.5,0.0,1,1
2961,Downtown Crossing,0,2020-04-15,69.0,4,45.5,0.0,2,0
2962,Downtown Crossing,0,2020-04-16,68.5,4,40.5,0.0,3,1
2963,Downtown Crossing,0,2020-04-17,69.0,4,41.5,0.01,4,0
2964,Downtown Crossing,0,2020-04-18,70.0,4,36.5,0.67,5,1
2965,Downtown Crossing,0,2020-04-19,69.0,4,49.0,0.0,6,1
2966,Downtown Crossing,0,2020-04-20,68.0,4,44.5,0.0,0,0
2967,Downtown Crossing,0,2020-04-21,69.0,4,44.0,0.33,1,1
2968,Downtown Crossing,0,2020-04-22,68.0,4,39.0,0.0,2,1
2969,Downtown Crossing,0,2020-04-23,68.0,4,44.5,0.0,3,0
2970,Downtown Crossing,0,2020-04-24,67.0,4,42.0,0.21,4,0
2971,Downtown Crossing,0,2020-04-25,69.0,4,45.0,0.0,5,1
2972,Downtown Crossing,0,2020-04-26,69.0,4,44.0,0.22,6,0
2973,Downtown Crossing,0,2020-04-27,68.0,4,39.5,0.6,0,1
2974,Downtown Crossing,0,2020-04-28,68.0,4,41.0,0.01,1,0
2975,Downtown Crossing,0,2020-04-29,67.0,4,43.5,0.0,2,0
2976,Downtown Crossing,0,2020-04-30,69.0,4,47.0,0.0,3,0
2977,Downtown Crossing,0,2020-05-01,70.0,5,55.0,0.79,4,0
2978,Downtown Crossing,0,2020-05-02,70.0,5,58.0,0.01,5,1
2979,Downtown Crossing,0,2020-05-03,69.5,5,65.5,0.0,6,0
2980,Downtown Crossing,0,2020-05-04,69.0,5,59.0,0.0,0,1
2981,Downtown Crossing,0,2020-05-05,68.0,5,51.0,0.0,1,0
2982,Downtown Crossing,0,2020-05-06,69.0,5,46.0,0.01,2,0
2983,Downtown Crossing,0,2020-05-07,70.0,5,53.0,0.0,3,1
2984,Downtown Crossing,0,2020-05-08,69.0,5,50.0,0.25,4,0
2985,Downtown Crossing,0,2020-05-09,70.0,5,40.0,0.12,5,0
2986,Downtown Crossing,0,2020-05-10,69.0,5,47.0,0.0,6,0
2987,Downtown Crossing,0,2020-05-11,68.0,5,53.0,0.23,0,1
2988,Downtown Crossing,0,2020-05-12,68.0,5,48.5,0.0,1,0
2989,Downtown Crossing,0,2020-05-13,69.0,5,48.5,0.0,2,0
2990,Downtown Crossing,0,2020-05-14,68.0,5,57.0,0.0,3,0
2991,Downtown Crossing,0,2020-05-15,68.0,5,62.5,0.67,4,0
2992,Downtown Crossing,0,2020-05-16,69.0,5,58.5,0.04,5,0
2993,Downtown Crossing,0,2020-05-17,67.5,5,56.0,0.0,6,0
2994,Downtown Crossing,0,2020-05-18,68.0,5,52.5,0.0,0,1
2995,Downtown Crossing,0,2020-05-19,69.0,5,51.0,0.0,1,1
2996,Downtown Crossing,0,2020-05-20,69.0,5,51.5,0.0,2,1
2997,Downtown Crossing,0,2020-05-21,70.0,5,61.0,0.0,3,1
2998,Downtown Crossing,0,2020-05-22,70.0,5,68.0,0.0,4,0
2999,Downtown Crossing,0,2020-05-23,68.0,5,59.5,0.0,5,0
3000,Downtown Crossing,0,2020-05-24,69.0,5,49.0,0.0,6,0
3001,Downtown Crossing,0,2020-05-25,68.0,5,51.5,0.0,0,0
3002,Downtown Crossing,0,2020-05-26,70.0,5,60.0,0.0,1,0
3003,Downtown Crossing,0,2020-05-27,69.0,5,71.5,0.0,2,0
3004,Downtown Crossing,0,2020-05-28,69.0,5,71.0,0.0,3,0
3005,Downtown Crossing,0,2020-05-29,69.0,5,73.5,0.0,4,0
3006,Downtown Crossing,0,2020-05-30,68.0,5,72.5,0.09,5,0
3007,Downtown Crossing,0,2020-05-31,70.0,5,59.0,0.0,6,0
3008,Downtown Crossing,0,2020-06-01,70.0,6,55.5,0.0,0,0
3009,Downtown Crossing,0,2020-06-02,69.0,6,56.5,0.02,1,1
3010,Downtown Crossing,0,2020-06-03,70.0,6,67.5,0.01,2,0
3011,Downtown Crossing,0,2020-06-04,69.0,6,74.0,0.0,3,0
3012,Downtown Crossing,0,2020-06-05,69.0,6,72.5,0.16,4,0
3013,Downtown Crossing,0,2020-06-06,70.0,6,75.5,0.14,5,0
3014,Downtown Crossing,0,2020-06-07,70.0,6,61.0,0.0,6,0
3015,Downtown Crossing,0,2020-06-08,70.0,6,67.0,0.0,0,0
3016,Downtown Crossing,0,2020-06-09,68.0,6,70.0,0.0,1,0
3017,Downtown Crossing,0,2020-06-10,69.0,6,62.0,0.0,2,1
3018,Downtown Crossing,0,2020-06-11,68.0,6,69.0,0.74,3,1
3019,Downtown Crossing,0,2020-06-12,71.0,6,74.5,0.0,4,0
3020,Downtown Crossing,0,2020-06-13,67.0,6,62.5,0.0,5,0
3021,Downtown Crossing,0,2020-06-14,69.0,6,59.5,0.0,6,0
3022,Downtown Crossing,0,2020-06-15,69.0,6,60.0,0.0,0,0
3023,Downtown Crossing,0,2020-06-16,69.0,6,62.5,0.0,1,0
3024,Downtown Crossing,0,2020-06-17,69.0,6,64.5,0.0,2,1
3025,Downtown Crossing,0,2020-06-18,70.0,6,75.0,0.0,3,0
3026,Downtown Crossing,0,2020-06-19,71.0,6,77.5,0.0,4,0
3027,Downtown Crossing,0,2020-06-20,70.0,6,80.5,0.0,5,0
3028,Downtown Crossing,0,2020-06-21,69.0,6,77.0,0.0,6,0
3029,Downtown Crossing,0,2020-06-22,68.0,6,66.5,0.0,0,1
3030,Downtown Crossing,0,2020-06-23,69.0,6,75.5,0.0,1,0
3031,Downtown Crossing,0,2020-06-24,70.0,6,77.0,0.01,2,1
3032,Downtown Crossing,0,2020-06-25,70.5,6,77.5,0.0,3,0
3033,Downtown Crossing,0,2020-06-26,71.0,6,76.5,0.0,4,0
3034,Downtown Crossing,0,2020-06-27,70.0,6,74.0,0.02,5,0
3035,Downtown Crossing,0,2020-06-28,70.0,6,72.5,1.19,6,0
3036,Downtown Crossing,0,2020-06-29,71.0,6,68.0,0.19,0,1
3037,Downtown Crossing,0,2020-06-30,71.0,6,65.5,0.18,1,0
3038,Downtown Crossing,0,2020-07-01,69.5,7,67.5,0.07,2,0
3039,Downtown Crossing,0,2020-07-02,70.0,7,74.5,0.0,3,0
3040,Downtown Crossing,0,2020-07-03,70.0,7,69.5,0.0,4,0
3041,Downtown Crossing,0,2020-07-04,70.0,7,65.5,0.0,5,1
3042,Downtown Crossing,0,2020-07-05,69.5,7,71.5,0.11,6,0
3043,Downtown Crossing,0,2020-07-06,70.0,7,66.5,0.0,0,0
3044,Downtown Crossing,0,2020-07-07,70.0,7,71.0,0.0,1,1
3045,Downtown Crossing,0,2020-07-08,70.0,7,76.0,0.0,2,1
3046,Downtown Crossing,0,2020-07-09,72.0,7,79.0,0.0,3,1
3047,Downtown Crossing,0,2020-07-10,73.0,7,73.5,0.0,4,0
3048,Downtown Crossing,0,2020-07-11,70.0,7,79.0,0.01,5,0
3049,Downtown Crossing,0,2020-07-12,70.0,7,80.5,0.0,6,0
3050,Downtown Crossing,0,2020-07-13,69.0,7,77.0,0.07,0,1
3051,Downtown Crossing,0,2020-07-14,73.0,7,71.0,0.62,1,1
3052,Downtown Crossing,0,2020-07-15,71.0,7,66.0,0.07,2,0
3053,Downtown Crossing,0,2020-07-16,70.0,7,64.5,0.0,3,1
3054,Downtown Crossing,0,2020-07-17,70.0,7,66.5,0.11,4,0
3055,Downtown Crossing,0,2020-07-18,70.0,7,79.5,0.0,5,0
3056,Downtown Crossing,0,2020-07-19,71.0,7,82.5,0.0,6,0
3057,Downtown Crossing,0,2020-07-20,71.0,7,84.0,0.0,0,1
3058,Downtown Crossing,0,2020-07-21,70.5,7,82.0,0.0,1,1
3059,Downtown Crossing,0,2020-07-22,69.0,7,73.5,0.32,2,1
3060,Downtown Crossing,0,2020-07-23,70.0,7,78.5,0.57,3,0
3061,Downtown Crossing,0,2020-07-24,70.0,7,74.5,0.0,4,1
3062,Downtown Crossing,0,2020-07-25,71.0,7,76.0,0.0,5,1
3063,Downtown Crossing,0,2020-07-26,71.0,7,82.0,0.0,6,1
3064,Downtown Crossing,0,2020-07-27,71.0,7,85.0,0.0,0,1
3065,Downtown Crossing,0,2020-07-28,71.0,7,86.5,0.0,1,0
3066,Downtown Crossing,0,2020-07-29,71.0,7,80.0,0.0,2,0
3067,Downtown Crossing,0,2020-07-30,70.0,7,78.5,0.0,3,1
3068,Downtown Crossing,0,2020-07-31,72.0,7,72.5,0.0,4,1
3069,Downtown Crossing,0,2020-08-01,70.0,8,75.0,0.0,5,1
3070,Downtown Crossing,0,2020-08-02,72.0,8,78.5,0.07,6,1
3071,Downtown Crossing,0,2020-08-03,69.0,8,82.5,0.0,0,1
3072,Downtown Crossing,0,2020-08-04,71.0,8,74.5,0.17,1,0
3073,Downtown Crossing,0,2020-08-05,72.0,8,81.0,0.0,2,1
3074,Downtown Crossing,0,2020-08-06,70.0,8,76.0,0.0,3,0
3075,Downtown Crossing,0,2020-08-07,71.0,8,70.5,0.0,4,0
3076,Downtown Crossing,0,2020-08-08,69.5,8,72.0,0.0,5,0
3077,Downtown Crossing,0,2020-08-09,69.0,8,79.0,0.0,6,0
3078,Downtown Crossing,0,2020-08-10,70.0,8,83.0,0.0,0,1
3079,Downtown Crossing,0,2020-08-11,70.5,8,83.5,0.0,1,0
3080,Downtown Crossing,0,2020-08-12,70.0,8,83.5,0.0,2,1
3081,Downtown Crossing,0,2020-08-13,70.0,8,76.0,0.0,3,1
3082,Downtown Crossing,0,2020-08-14,72.0,8,74.0,0.0,4,1
3083,Downtown Crossing,0,2020-08-15,69.5,8,67.0,0.0,5,1
3084,Downtown Crossing,0,2020-08-16,69.0,8,67.5,0.16,6,0
3085,Downtown Crossing,0,2020-08-17,70.0,8,66.5,0.08,0,1
3086,Downtown Crossing,0,2020-08-18,72.0,8,76.0,0.16,1,0
3087,Downtown Crossing,0,2020-08-19,71.0,8,69.0,0.06,2,0
3088,Downtown Crossing,0,2020-08-20,71.0,8,71.0,0.0,3,1
3089,Downtown Crossing,0,2020-08-21,70.0,8,76.0,0.0,4,0
3090,Downtown Crossing,0,2020-08-22,69.0,8,74.5,0.0,5,1
3091,Downtown Crossing,0,2020-08-23,70.0,8,77.5,1.33,6,0
3092,Downtown Crossing,0,2020-08-24,69.5,8,77.0,0.0,0,1
3093,Downtown Crossing,0,2020-08-25,70.0,8,78.5,0.0,1,1
3094,Downtown Crossing,0,2020-08-26,71.0,8,68.0,0.0,2,0
3095,Downtown Crossing,0,2020-08-27,69.0,8,63.0,0.18,3,1
3096,Downtown Crossing,0,2020-08-28,71.0,8,71.5,0.0,4,0
3097,Downtown Crossing,0,2020-08-29,69.0,8,70.5,0.07,5,0
3098,Downtown Crossing,0,2020-08-30,69.5,8,70.0,0.0,6,1
3099,Downtown Crossing,0,2020-08-31,70.0,8,64.5,0.0,0,1
3100,Downtown Crossing,0,2020-09-01,70.0,9,65.5,0.0,1,1
3101,Downtown Crossing,0,2020-09-02,71.0,9,66.5,0.2,2,1
3102,Downtown Crossing,0,2020-09-03,71.0,9,71.5,0.01,3,1
3103,Downtown Crossing,0,2020-09-04,71.0,9,76.5,0.0,4,0
3104,Downtown Crossing,0,2020-09-05,70.0,9,69.5,0.0,5,0
3105,Downtown Crossing,0,2020-09-06,70.0,9,70.5,0.0,6,0
3106,Downtown Crossing,0,2020-09-07,71.0,9,72.0,0.0,0,0
3107,Downtown Crossing,0,2020-09-08,70.0,9,70.0,0.0,1,0
3108,Downtown Crossing,0,2020-09-09,70.5,9,70.0,0.0,2,0
3109,Downtown Crossing,0,2020-09-10,71.0,9,75.0,0.25,3,0
3110,Downtown Crossing,0,2020-09-11,70.0,9,65.5,0.0,4,1
3111,Downtown Crossing,0,2020-09-12,70.0,9,60.0,0.0,5,1
3112,Downtown Crossing,0,2020-09-13,70.0,9,65.0,0.0,6,0
3113,Downtown Crossing,0,2020-09-14,70.0,9,65.5,0.0,0,0
3114,Downtown Crossing,0,2020-09-15,71.0,9,55.0,0.0,1,1
3115,Downtown Crossing,0,2020-09-16,70.0,9,62.0,0.0,2,0
3116,Downtown Crossing,0,2020-09-17,70.0,9,68.0,0.0,3,0
3117,Downtown Crossing,0,2020-09-18,71.0,9,58.5,0.0,4,1
3118,Downtown Crossing,0,2020-09-19,72.0,9,53.0,0.0,5,0
3119,Downtown Crossing,0,2020-09-20,71.0,9,52.0,0.0,6,0
3120,Downtown Crossing,0,2020-09-21,70.0,9,53.0,0.0,0,1
3121,Downtown Crossing,0,2020-09-22,70.0,9,55.5,0.0,1,0
3122,Downtown Crossing,0,2020-09-23,71.0,9,67.5,0.0,2,1
3123,Downtown Crossing,0,2020-09-24,69.0,9,70.0,0.0,3,0
